datetime,price1,price2,enhanced_mu,enhanced_gamma,enhanced_spread,enhanced_zscore,delta
2023-07-28 11:45:00,148.72,108.6,11.323456690254602,1.274092890943643,-0.9699446467342341,-0.7058191124702081,1e-07
2023-07-28 12:00:00,148.8501,108.85,11.320739882401606,1.2740302114366766,-1.148828397283845,-0.8512987455780496,1e-07
2023-07-28 12:15:00,148.61,108.71,11.317729766748577,1.2739663451941783,-1.2006111528076744,-0.8931057640382635,1e-07
2023-07-28 12:30:00,149.2748,109.31,11.315417002162366,1.273888895081042,-1.2894121234710845,-0.9649268290186063,1e-07
2023-07-28 12:45:00,149.415,109.29,11.313408828888338,1.273822042222936,-1.1144198234330354,-0.8215737601109553,1e-07
2023-07-28 13:00:00,149.2475,109.21,11.31120927780803,1.273752711188611,-1.1702428667162348,-0.8663991847216923,1e-07
2023-07-28 13:15:00,148.71,108.66,11.308712513923538,1.273699490370929,-0.9988991376286691,-0.7263679715316829,1e-07
2023-07-28 13:30:00,148.455,108.76,11.305474726868308,1.273624703229224,-1.3698974500787209,-1.0283696659472408,1e-07
2023-07-28 13:45:00,148.61,108.765,11.302642449141615,1.273558281467881,-1.2112089329956746,-0.8986514325426543,1e-07
2023-07-28 14:00:00,148.77,108.77,11.300215944779223,1.2735005066435632,-1.0488660523995872,-0.7663583357804812,1e-07
2023-07-28 14:15:00,148.85,108.785,11.29798471573804,1.273446188577298,-0.979828340119413,-0.7102419217378649,1e-07
2023-07-28 14:30:00,149.4,108.905,11.296759832078287,1.2734132775618836,-0.5778328249552303,-0.38289156064282287,1e-07
2023-07-28 14:45:00,149.39,108.93,11.295485565932706,1.2733779992714127,-0.6145510265677228,-0.41337703656256,1e-07
2023-07-28 15:00:00,149.37,108.895,11.294258623369965,1.2733445415156812,-0.5851124717200751,-0.38988241501865634,1e-07
2023-07-28 15:15:00,148.86,108.66,11.29240256043641,1.2733013407281002,-0.7893262439517574,-0.5566796171918755,1e-07
2023-07-28 15:30:00,148.61,108.65,11.290016271971762,1.273245537790125,-1.0181439528688365,-0.7435896534525148,1e-07
2023-07-28 15:45:00,148.79,108.51,11.28838894557453,1.273210566041193,-0.6544674667044088,-0.447065519944431,1e-07
2023-07-31 09:30:00,149.2178,108.98,11.28681583682479,1.2731623897339361,-0.8182530700291331,-0.5809189465541148,1e-07
2023-07-31 09:45:00,149.43,108.825,11.285970288491782,1.2731391629709028,-0.40533969880026177,-0.2443185372149881,1e-07
2023-07-31 10:00:00,149.96,109.335,11.285200856474058,1.2731063020319298,-0.5202783891350808,-0.33844922936637095,1e-07
2023-07-31 10:15:00,150.79,109.86,11.284895257293858,1.273081713022397,-0.3556522499344119,-0.2042469082998342,1e-07
2023-07-31 10:30:00,150.37,109.7,11.28430693153449,1.2730434748676533,-0.5671761245160543,-0.3772010092077966,1e-07
2023-07-31 10:45:00,150.44,109.58,11.283908164203037,1.2730208787034991,-0.341536052532458,-0.19320953434198967,1e-07
2023-07-31 11:00:00,149.76,109.12,11.28317741939079,1.272994455888793,-0.4323324459758968,-0.2677250356015883,1e-07
2023-07-31 11:15:00,149.68,109.28,11.282118606601687,1.2729496944206076,-0.7100612128856643,-0.494763305620372,1e-07
2023-07-31 11:30:00,149.435,109.05,11.280972451880668,1.2729098997638073,-0.6567970211238467,-0.45137422162789825,1e-07
2023-07-31 11:45:00,149.57,109.215,11.279854997042747,1.2728644882186448,-0.7257500778420649,-0.5076083701981734,1e-07
2023-07-31 12:00:00,149.585,109.145,11.278863634169818,1.272826319565315,-0.6164922831260871,-0.418296139918514,1e-07
2023-07-31 12:15:00,149.67,109.28,11.277860285938704,1.2727819951106847,-0.6974767116343408,-0.4844748104594771,1e-07
2023-07-31 12:30:00,149.66,109.34,11.276805295934516,1.2727319862674304,-0.7773206744153711,-0.5492898644819318,1e-07
2023-07-31 12:45:00,149.29,109.0,11.275572416967528,1.2726890109348863,-0.7086746088701332,-0.49300930348788086,1e-07
2023-07-31 13:00:00,149.47,109.16,11.274453945658694,1.2726435710296986,-0.7262261592605785,-0.5069444354349186,1e-07
2023-07-31 13:15:00,149.53,109.345,11.27327974828912,1.2725856638603115,-0.8941591630948764,-0.6433308380978215,1e-07
2023-07-31 13:30:00,149.51,109.28,11.272143852617694,1.2725327798469304,-0.8245260342902494,-0.5858482009618677,1e-07
2023-07-31 13:45:00,149.6,109.33,11.271108270382515,1.2724814841796492,-0.7915089357435665,-0.5583036764587462,1e-07
2023-07-31 14:00:00,149.485,109.26,11.269990678786732,1.2724294996471677,-0.8106378102362637,-0.5733640693691036,1e-07
2023-07-31 14:15:00,149.495,109.33,11.26885586016952,1.2723721317799683,-0.8823010276734458,-0.6311476398667162,1e-07
2023-07-31 14:30:00,149.11,109.12,11.267349429242975,1.2723098740688785,-0.9918028876390022,-0.7197088294236299,1e-07
2023-07-31 14:45:00,149.11,108.89,11.266120153798594,1.272268049871356,-0.6933881042905607,-0.4756542575918516,1e-07
2023-07-31 15:00:00,149.06,108.77,11.265008625243548,1.2722334171263898,-0.5858374060809641,-0.3874463937822562,1e-07
