datetime,price1,price2,enhanced_mu,enhanced_gamma,enhanced_spread,enhanced_zscore,delta
2021-07-15 11:45:00,22.211,64.55,5.315138211192606,0.2648923612358897,-0.2029401289692867,-0.5749914796018499,1e-06
2021-07-15 12:00:00,22.255,64.615,5.315446502088847,0.2648377010638386,-0.17293455632877652,-0.5321098711807449,1e-06
2021-07-15 12:15:00,22.08,64.41,5.315657520229397,0.2647515697609752,-0.28830612853381155,-0.6970240758114269,1e-06
2021-07-15 12:30:00,22.045,64.39,5.315850604023059,0.2646588757481594,-0.312235613447041,-0.7312573063958578,1e-06
2021-07-15 12:45:00,21.8999,64.268,5.315850969861408,0.26453921861207697,-0.41735747162237047,-0.8813189084724654,1e-06
2021-07-15 13:00:00,21.6782,63.96,5.315014135909341,0.2643960049575304,-0.5475826129929873,-1.0669281585343975,1e-06
2021-07-15 13:15:00,21.58,63.989,5.3141427125088345,0.26422635491092455,-0.641722936903987,-1.2002705636948898,1e-06
2021-07-15 13:30:00,21.5,63.68,5.312339734621391,0.26407576412448813,-0.628684394068797,-1.1804416020383972,1e-06
2021-07-15 13:45:00,21.3,63.31,5.308997764105561,0.2639248492477933,-0.7180799699833553,-1.3065029844067735,1e-06
2021-07-15 14:00:00,21.377,63.4401,5.30639226272026,0.263777436316731,-0.6634592003973072,-1.2273232010896338,1e-06
2021-07-15 14:15:00,21.5,63.61,5.30465896226523,0.26364104593179083,-0.5748658939864457,-1.0998781399052449,1e-06
2021-07-15 14:30:00,21.5401,63.64,5.303159298347542,0.2635127967528544,-0.5330136836991963,-1.039473031431358,1e-06
2021-07-15 14:45:00,21.59,63.75,5.302043640030009,0.26338683092613124,-0.5029541115708742,-0.9959101755901723,1e-06
2021-07-15 15:00:00,21.57,63.65,5.30073825387274,0.2632683390734183,-0.4877680358958143,-0.9737219504887252,1e-06
2021-07-15 15:15:00,21.619,63.81,5.299871694516314,0.2631470460905722,-0.47228470555572777,-0.9510006606242803,1e-06
2021-07-15 15:30:00,21.595,63.83,5.299032542724381,0.2630194715334895,-0.4925654107070141,-0.9792859138734228,1e-06
2021-07-15 15:45:00,21.63,63.93,5.298473107621553,0.26289227156402223,-0.4751760287094937,-0.9540075020561625,1e-06
2021-07-16 09:30:00,21.175,63.06,5.29469691606803,0.2627566717741793,-0.6891326381477754,-1.2579232264617881,1e-06
2021-07-16 09:45:00,21.07,63.12,5.290650150541354,0.26259491431862836,-0.7956411423331753,-1.408841655455742,1e-06
2021-07-16 10:00:00,20.7899,62.6,5.283653050723992,0.26244525748707637,-0.9228261694149724,-1.5879416892294,1e-06
2021-07-16 10:15:00,20.6,62.0901,5.274046575935796,0.2623273656675045,-0.9619789429677157,-1.64206201932115,1e-06
2021-07-16 10:30:00,20.7899,62.09,5.266599969418035,0.2622322077744649,-0.7586977501345622,-1.352196505860049,1e-06
2021-07-16 10:45:00,20.82,62.4214,5.260191200478111,0.2621076154851139,-0.8013155097205988,-1.4115025899352684,1e-06
2021-07-16 11:00:00,20.66,62.58,5.253223941655914,0.26193926545991575,-0.9853831741374428,-1.6699040714615228,1e-06
2021-07-16 11:15:00,20.64,62.4,5.2458383721330275,0.2617904119147067,-0.9415600756107256,-1.6056104994189733,1e-06
2021-07-16 11:30:00,20.8433,62.53,5.2404800710751855,0.2616606015605812,-0.7588174866583293,-1.3458597043633598,1e-06
2021-07-16 11:45:00,20.825,62.69,5.2355375055449525,0.2615106957051658,-0.8046430193017944,-1.4100934848983604,1e-06
2021-07-16 12:00:00,20.76,62.55,5.230026502654295,0.26136619718931264,-0.8184821368457991,-1.429333322245754,1e-06
2021-07-16 12:15:00,20.645,62.19,5.223089915440812,0.2612434631116954,-0.8248208863571476,-1.437162390184989,1e-06
2021-07-16 12:30:00,20.58,62.05,5.215575274195583,0.26112635614565327,-0.8384656730333688,-1.4552029370247723,1e-06
2021-07-16 12:45:00,20.51,62.09,5.207801754265296,0.26099492936898816,-0.9029769187857708,-1.544543649440314,1e-06
2021-07-16 13:00:00,20.4178,62.14,5.199666667040514,0.2608441842312277,-0.9907242751690042,-1.666320418910601,1e-06
2021-07-16 13:15:00,20.35,62.01,5.19088895803169,0.26069943451261224,-1.006860892158774,-1.6868449667388508,1e-06
2021-07-16 13:30:00,20.29,61.88,5.1815335771927735,0.2605618856911808,-1.0151030637630427,-1.696596311587009,1e-06
2021-07-16 13:45:00,20.2201,62.0,5.1722545542276945,0.2603994514400089,-1.0969205435082499,-1.8097651136047321,1e-06
2021-07-16 14:00:00,20.19,62.055,5.163238444014092,0.2602255391988773,-1.1215342790004224,-1.8422986138902322,1e-06
2021-07-16 14:15:00,20.0768,62.135,5.153983915200496,0.2600231983194804,-1.2337253427814128,-1.9972241678197076,1e-06
2021-07-16 14:30:00,20.085,62.25,5.145598509151647,0.2598064559121814,-1.233550389684936,-1.99412931239538,1e-06
2021-07-16 14:45:00,20.04,62.05,5.136343099680377,0.2596123536727171,-1.205289645072475,-1.952356331249503,1e-06
2021-07-16 15:00:00,19.9299,61.97,5.126234191108793,0.2594131438201218,-1.2721667136417416,-2.04374000506807,1e-06
2021-07-16 15:15:00,19.945,61.635,5.115329012427084,0.25926249881937974,-1.1499731271595532,-1.8713364755783637,1e-06
2021-07-16 15:30:00,19.945,61.58,5.104619526094979,0.25911838196511755,-1.1161294875069174,-1.8221398774897142,1e-06
2021-07-16 15:45:00,19.93,61.97,5.095561040064631,0.25891939622013693,-1.2107960238265179,-1.9521754560941726,1e-06
2021-07-19 09:30:00,18.8085,60.145,5.065440758687946,0.25889317439655274,-1.8280707327686132,-2.8056549076410384,1e-06
2021-07-19 09:45:00,18.6778,60.23,5.034732918790296,0.258842485664134,-1.9470158303410843,-2.9586043397353365,1e-06
2021-07-19 10:00:00,18.69,59.9204,5.003645664590784,0.2588341344184684,-1.8230905325991786,-2.775434179297342,1e-06
2021-07-19 10:15:00,18.855,60.43,4.978635880099844,0.25874276486483155,-1.7594611608816138,-2.6776087669820696,1e-06
2021-07-19 10:30:00,19.242,60.88,4.961480959647043,0.2586058404797708,-1.4634045280554897,-2.2630523502885427,1e-06
2021-07-19 10:45:00,19.0691,60.41,4.940823788059007,0.2585202248207015,-1.4889305694775876,-2.293160820266479,1e-06
2021-07-19 11:00:00,19.24,60.545,4.923585236719758,0.25842354392516714,-1.3298387036690045,-2.070806440961814,1e-06
2021-07-19 11:15:00,19.29,60.43,4.907219969080212,0.25834160058868144,-1.2288028926542323,-1.9292112333990237,1e-06
2021-07-19 11:30:00,19.435,60.685,4.893867754595593,0.25823783170136316,-1.130030571392819,-1.7915098747900984,1e-06
2021-07-19 11:45:00,19.5,60.73,4.881814816659791,0.25813314337451143,-1.0582406137938687,-1.6915974595624867,1e-06
2021-07-19 12:00:00,19.455,60.66,4.869499187600422,0.25803049574678166,-1.0666290596001975,-1.70117848309496,1e-06
2021-07-19 12:15:00,19.33,60.48,4.85570834413863,0.2579355813292441,-1.1256523029313144,-1.7797801287452857,1e-06
2021-07-19 12:30:00,19.155,60.17,4.839393867351723,0.2578616332906699,-1.1999283424513303,-1.878771325712491,1e-06
2021-07-19 12:45:00,19.17,60.52,4.824838423176167,0.2577426287396914,-1.2534223145022887,-1.9487554081724598,1e-06
2021-07-19 13:00:00,19.34,60.54,4.812731153487267,0.2576357526281755,-1.0699996175970128,-1.696443485410725,1e-06
2021-07-19 13:15:00,19.265,60.48,4.800047539388479,0.25752696295534977,-1.1102782589280311,-1.7490802169094335,1e-06
